-1.25	0.46	0.96	-0.39	-1.01
-0.65	-1.71	-1.73	0.24	1.03
0.22	-0.62	0.28	0.39	-1.14
-1.12	-1.69	-1.04	0.01	1.81
0.63	-1.88	-0.99	0.82	-0.59
0.14	2.85	1.4	0.84	-2.04
0.33	-0.04	1.58	0.2	0.64
-0.74	1.11	-0.62	0.05	-1.02
0.06	-0.64	1.19	1.45	-0.15
-0.37	-1	0.41	-1.02	-0.27
0.97	0.54	0.86	0.39	1.18
0.67	-1.53	0.61	-0.76	-1.15
-0.54	0.54	0.19	0.27	0.3
0.21	1.77	0.41	-0.28	-0.4
-1.32	0.4	-0.93	0.12	-1.53
-2.25	-0.83	1.38	0.64	-0.74
-1.57	0.33	-0.35	1.55	0.23
0.49	0.42	1.03	1.88	-1.76
-0.31	0.3	-0.66	0.15	0.63
-0.79	-0.25	-0.33	0.54	-0.19
